_id,ImageId,ImageAddress,Tags,Description,Size[0],Size[1],Mean.Red,Mean.Green,Mean.Blue,Normalization.Red,Normalization.Green,Normalization.Blue,TextureFeatures.GLCM.Contrast[0],TextureFeatures.GLCM.Contrast[1],TextureFeatures.GLCM.Contrast[2],TextureFeatures.GLCM.Contrast[3],TextureFeatures.GLCM.Correlation[0],TextureFeatures.GLCM.Correlation[1],TextureFeatures.GLCM.Correlation[2],TextureFeatures.GLCM.Correlation[3],TextureFeatures.GLCM.Energy[0],TextureFeatures.GLCM.Energy[1],TextureFeatures.GLCM.Energy[2],TextureFeatures.GLCM.Energy[3],TextureFeatures.GLCM.Homogeneity[0],TextureFeatures.GLCM.Homogeneity[1],TextureFeatures.GLCM.Homogeneity[2],TextureFeatures.GLCM.Homogeneity[3],TextureFeatures.Entropy.Mean,TextureFeatures.Entropy.Standard_Deviation,TextureFeatures.StandardDeviation.Mean,TextureFeatures.StandardDeviation.Standard_Deviation,TextureFeatures.LBP.Mean,TextureFeatures.LBP.Standard_Deviation,TextureFeatures.HOG.Mean,TextureFeatures.HOG.Standard_Deviation,ShapeFeatures.Area.Mean,ShapeFeatures.Area.Standard_Deviation,ShapeFeatures.Circularity.Mean,ShapeFeatures.Circularity.Standard_Deviation,ShapeFeatures.MajorAxisLength.Mean,ShapeFeatures.MajorAxisLength.Standard_Deviation,ShapeFeatures.MinorAxisLength.Mean,ShapeFeatures.MinorAxisLength.Standard_Deviation,ShapeFeatures.Eccentricity.Mean,ShapeFeatures.Eccentricity.Standard_Deviation,ShapeFeatures.Orientation.Mean,ShapeFeatures.Orientation.Standard_Deviation,ShapeFeatures.FilledArea.Mean,ShapeFeatures.FilledArea.Standard_Deviation,ShapeFeatures.Perimeter.Mean,ShapeFeatures.Perimeter.Standard_Deviation
659b7d0d304a062aa1c79155,image_25,https://images.pexels.com/photos/1670413/pexels-photo-1670413.jpeg?auto=compress&cs=tinysrgb&w=600,monkey,baby monkey,500,500,90.850836,124.24912,122.367728,48186.5288598745,63001.33606019898,62881.96194665083,0.05037274549098197,0.09043337175352707,0.07049699398797596,0.0831643246412665,0.9840041342088012,0.9712925726544815,0.977615812982001,0.9736000663566126,0.21089359625061746,0.1958951547397146,0.20317120882245454,0.1982851931868116,0.9748350033400133,0.9552963642716293,0.9648957915831664,0.9585731248736618,3.821172438383949,0.939315660759044,2.5508766921900174,2.5834636136048195,0.0817432255,0.102196969,0.126243114,0.108814165,1525.6515151515152,10458.382318640099,0.7979001360983575,0.25728787273976794,20.543275596047774,71.64256448754419,9.942163239313693,39.65720758172349,0.6021777691593876,0.3951816709858434,-7.7226306529326765,34.415480474765445,1598,11023.807728310996,91.39092424242423,498.688430179261
659b7d0d304a062aa1c79156,image_26,https://images.pexels.com/photos/189342/pexels-photo-189342.jpeg?auto=compress&cs=tinysrgb&w=600,monkey,monkey climbing a tree,500,500,55.86214,83.312392,48.766104,31973.19490418161,45119.756062643304,27978.469177283325,0.16667735470941883,0.2322239669720202,0.15501803607214426,0.23943277336235594,0.968355862554174,0.9559184379642118,0.9705823477471365,0.9545507578970754,0.14901325292669507,0.13579585572052152,0.15081193164686083,0.1340769646705298,0.9187241148964596,0.8908997018753606,0.9237682030728123,0.8885134999457833,4.870743082176609,0.8811924941136419,7.1052749677851725,6.017794320808721,0.0894885361,0.0953682736,0.135974824,0.0963778272,501.3368983957219,4186.0792520171935,0.7527104184021117,0.23264421634245178,17.869328996602935,47.56768891967853,8.839821097452724,22.19701797479278,0.6977802248170747,0.27913367766385894,8.92055997041148,53.12894075800731,532.192513368984,4554.697928601178,77.85778074866309,470.4801638671409
659b7d0d304a062aa1c79157,image_27,https://images.pexels.com/photos/209077/pexels-photo-209077.jpeg?auto=compress&cs=tinysrgb&w=600,lion,lion lying in grass,500,500,145.959316,132.433484,100.818116,74272.60581173177,67623.66186101614,52123.983658461286,0.15434068136272544,0.18451733125569778,0.0935190380761523,0.17940891803647374,0.9635762063734591,0.9564381193376326,0.9778997385642679,0.95764737205976,0.17160758660406986,0.16399771752024447,0.18993787996032147,0.16481815056847793,0.9244114896459588,0.9119616654819325,0.9535237140948564,0.9138858880084819,4.444453213074485,0.9247305195797956,5.246142724426379,5.058735227344333,0.0908829942,0.0940173,0.131878704,0.101911008,273.23555555555555,2228.1165057096705,0.7337579055059739,0.2511820830032576,12.549811626444097,32.40426779675733,5.505591695174972,13.50027404435609,0.7120611279205508,0.32951918067699076,13.259101318948245,63.41129899369494,276.72444444444443,2250.373898413046,40.70129333333333,186.21361268969923
659b7d0d304a062aa1c79158,image_28,https://images.pexels.com/photos/219906/pexels-photo-219906.jpeg?auto=compress&cs=tinysrgb&w=600,moose,moos in a field,500,500,173.571256,171.352888,164.295336,87742.5472561686,86750.28203039317,83629.93796967712,0.10388777555110221,0.17441697021297103,0.1140681362725451,0.16651740354456407,0.9710183076388493,0.951324395494576,0.9681569171498676,0.9535291596019748,0.20257273151513452,0.18812365586411922,0.19774921941678947,0.18910611954586795,0.953127588510354,0.9309905047235421,0.9484014696058785,0.9322730966274567,3.521378145302073,1.4545296558992937,4.3814418325416185,7.168070187657968,0.058447063,0.117330395,0.121645972,0.113930367,659.4736842105264,3879.4329099549036,0.7481054976356248,0.26552575483197205,20.314918648839082,69.2547472105201,8.725507330344328,28.10119777925328,0.7018431960825969,0.3240440618677881,5.980979835598761,44.89895295113316,704.859649122807,4250.396784970178,79.96633333333332,364.78851539525925
659b7d0d304a062aa1c79159,image_29,https://images.pexels.com/photos/2220336/pexels-photo-2220336.jpeg?auto=compress&cs=tinysrgb&w=600,lion,close up picture of a lion,500,500,79.031272,54.038376,35.362564,43009.38512850763,30318.761897154884,20859.62769002969,0.18918236472945893,0.2021638467315392,0.13661723446893786,0.25255320259757996,0.9415013209612728,0.9375090505649621,0.9577707637836658,0.9219325955858902,0.1710255169738274,0.16798768221425892,0.18768449633535608,0.15469523073209146,0.9066165664662658,0.9030392113552421,0.9317982631930528,0.8781203020603665,4.8465408337511775,0.618204536135197,6.824507553493957,4.752485980704713,0.0933771133,0.0914973319,0.13734749,0.0944113806,288.9191919191919,3179.007837562819,0.7698843274246435,0.2613820762609549,11.027587956319428,39.658251626102256,3.8313743493563477,13.284041666470571,0.640404144130472,0.39804549732755173,20.25987833848929,49.368585048002366,313.8181818181818,3513.7734606896174,44.58215151515151,323.3275249920954
659b7d0d304a062aa1c7915a,image_30,https://images.pexels.com/photos/2295744/pexels-photo-2295744.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,fox,fox on top of a rock,500,500,86.949976,84.69888,77.5589,49921.54329291914,47904.76899064634,43428.93890045824,0.09819639278557114,0.17773422596696398,0.13834068136272545,0.17303544965682865,0.9869680104535549,0.9764152018599911,0.9816451121506189,0.9770472091625637,0.14459009424058536,0.12599791019362147,0.13391121160155983,0.12767795485961198,0.951441549766199,0.9163453828164011,0.932502338009352,0.919120806743748,4.256123630434897,1.1152732308537505,4.865394314668817,5.438584837176091,0.0859850869,0.0985924527,0.130359039,0.103847817,705.7207207207207,6696.216717698506,0.7539064951038056,0.21804893852651575,14.51896979616399,48.919345325737105,8.097654872593179,36.685472091997255,0.7458090470954043,0.26563711670217416,4.471343731727449,41.10308013923847,783.0540540540541,7507.985428665375,63.392783783783784,420.17283854423107
659b7d0d304a062aa1c7915b,image_31,https://images.pexels.com/photos/2317904/pexels-photo-2317904.jpeg?auto=compress&cs=tinysrgb&w=600,parrot,parrot on a stick,500,500,69.333228,49.002852,29.90876,42924.96178137806,31838.118067855776,15997.76933002959,0.10821643286573146,0.15620017590290802,0.0814749498997996,0.14271428628800686,0.983110810400535,0.9756514768466104,0.9872831937537766,0.9777537571094477,0.47778858921851725,0.4722639509214395,0.4810793092075935,0.47436722423264077,0.9497471609886439,0.9372154462565745,0.9621890447561792,0.9394691185979173,2.1965132085069277,2.303277404735044,3.9109622423079933,7.181883031575892,0.0333886333,0.126914755,0.0799548626,0.118424915,2783.5714285714284,10906.703574276824,0.7475377248986695,0.2857593837943117,35.13543438497232,98.2572956609558,17.71331620401867,49.23159700135158,0.7128626884266765,0.31655600322205524,15.676859394211757,62.52987208006393,2950.1428571428573,11645.571683200933,236.6039047619048,828.6697693310589
659b7d0d304a062aa1c7915c,image_32,https://images.pexels.com/photos/247502/pexels-photo-247502.jpeg?auto=compress&cs=tinysrgb&w=600,lion,lion lying on top of a rock,500,500,114.807764,96.140168,53.262084,60080.78705392484,50222.58734511201,30863.850267809004,0.1383927855711423,0.2257621455335521,0.13157114228456915,0.17656957200975099,0.9765886233131109,0.9618291836192129,0.977743708935695,0.9701471076880492,0.1964518436150859,0.18325697493335957,0.2005916569652331,0.18710586093924528,0.9332661990647962,0.9063413399946185,0.9390547762191048,0.9181659913012398,4.264899613724303,1.1767416098302594,5.612568919611478,6.547528358328735,0.0923976749,0.0925032571,0.137917057,0.0935773,729.9367088607595,4854.211812071625,0.719784323055409,0.2671546061290577,23.15527266227574,73.14415841890738,8.965655538270582,27.51148420448121,0.6991602080887372,0.34037027810434045,-10.11506038440755,49.33650661697049,745.9240506329114,4985.191699043179,90.77044303797467,427.55582514159056
659b7d0d304a062aa1c7915d,image_33,https://images.pexels.com/photos/2499271/pexels-photo-2499271.jpeg?auto=compress&cs=tinysrgb&w=600,elephant,elephant walking on grass,500,500,104.565096,108.82014,87.478892,55355.60661422598,57663.75634215352,46717.60895199636,0.17846492985971946,0.2724567371215377,0.19664128256513028,0.2866574833032799,0.9754104744892288,0.9624567209165157,0.9729098633702004,0.9604875778751125,0.11186319280645457,0.09855278391663128,0.10936188426552504,0.09683891568076566,0.9149799599198398,0.8815521490542876,0.9079923179692719,0.8771897167748992,4.65457924430824,0.8744027192170359,7.290551501597117,7.293446573009344,0.0995117277,0.0846643895,0.141949862,0.0873387679,822.303448275862,8179.105804939242,0.7916667140461539,0.22770136214907274,12.501111374973577,45.515954129049035,7.3808361643597955,37.1707004204039,0.6486738462607733,0.36723845121527915,5.479809512503937,35.029632722243534,887.1448275862069,8921.325759396314,57.77185517241381,420.26689258849046
659b7d0d304a062aa1c7915e,image_34,https://images.pexels.com/photos/2499898/pexels-photo-2499898.jpeg?auto=compress&cs=tinysrgb&w=600,monkey,monkey hanging on a tree branch,500,500,89.596884,84.558412,50.753384,46399.34843667793,43603.72550246399,28354.894643182968,0.1787254509018036,0.31476982020152533,0.236937875751503,0.3162919024421589,0.9663511253385855,0.940616353193829,0.9552950888135582,0.9403244660080278,0.16820994804036934,0.14372212066321813,0.1547579810844133,0.1419589903272666,0.914369071476286,0.86603112705036,0.8896372745490982,0.863316546252157,5.044839535410854,0.6331584921477879,8.670146293065395,7.627961741735274,0.0906535685,0.0942423344,0.137302816,0.0944762826,162.58659217877096,964.8845402192843,0.7495474522013864,0.22858969475301852,14.10958114884663,27.477341799679564,7.013319432767535,11.824133286574927,0.7451252576588632,0.24493612503671144,1.6550240726793508,40.04682272741663,164.35474860335196,981.1605201178306,41.985812849162016,150.62459606655935
659b7d0d304a062aa1c7915f,image_35,https://images.pexels.com/photos/2649842/pexels-photo-2649842.jpeg?auto=compress&cs=tinysrgb&w=600,lion,lion lying on a rock,500,500,138.50962,109.376076,60.459188,71978.35572827599,56716.5719717398,31980.523594898343,0.17544689378757516,0.22027220774213757,0.14617635270541082,0.2535009899558636,0.9700186312024802,0.962351324881574,0.9750018087872567,0.9566706224157119,0.11485512944927931,0.10595254306426674,0.12202422644085767,0.10228245783509485,0.9149081496325986,0.8957487453196304,0.9289599198396794,0.8856636452597915,4.717281505038681,0.894380369274478,6.679299173602758,6.030290476365234,0.0941590071,0.0906785578,0.136406466,0.0954926908,809.7142857142857,8835.135111494117,0.7352871968198388,0.24377056807649125,13.518431009593876,45.58156314451017,7.454723506173347,37.102353509127674,0.7186797148074003,0.32062620810261594,12.79594357931721,59.67347681367201,901.9183673469388,9945.849005758395,64.62770068027213,502.1860640277299
659b7d0d304a062aa1c79160,image_36,https://images.pexels.com/photos/2674052/pexels-photo-2674052.jpeg?auto=compress&cs=tinysrgb&w=600,lion,lion in a field,500,500,110.786112,85.2996,65.195524,56161.38510735987,43139.014719456856,32890.95102919685,0.1765811623246493,0.21688266312183485,0.12430460921843689,0.21224011148549604,0.9215357413951857,0.9036763137807312,0.944799022505791,0.9057420130904539,0.19909944435564517,0.18431266271688607,0.21847109947349613,0.18693298024530097,0.9127879091516367,0.893920104738535,0.938130928523714,0.8968511505308545,4.824747256501683,0.561207507960802,6.172826269867176,4.522242767118365,0.0950301886,0.0897493139,0.145257533,0.0817194432,217.0855949895616,1781.5901619649985,0.7614698061861089,0.2543037228650331,11.756709571309203,26.843189486279062,6.402369279730331,15.466655578732981,0.6728130974367543,0.3164671177699333,10.865126397424964,58.361667085110476,222.85594989561588,1851.197690482569,45.08407724425887,208.96985469270197
659b7d0d304a062aa1c79161,image_37,https://images.pexels.com/photos/321552/pexels-photo-321552.jpeg?auto=compress&cs=tinysrgb&w=600,monkey,monkey eating a banana,500,500,119.805312,116.647184,75.94546,63676.95464398646,61095.93878640489,42002.63986661707,0.09790781563126252,0.12629266549130325,0.06681362725450903,0.11871839872129027,0.981834999282086,0.9765566337669849,0.9876049715622462,0.9779665913184924,0.13674936344833954,0.12934736626638685,0.14494118086272745,0.13218740651827174,0.952557448229793,0.9391475000769742,0.9667802271209084,0.9441533702006552,4.085575374491985,0.935474805751804,3.4977862413945897,4.130190334470279,0.085459061,0.0990566164,0.12294738,0.112524629,2607.0444444444443,16018.348717465962,0.7056923209513748,0.2487526590773315,25.15320488009398,82.23060447100704,13.938155589226097,55.01230326367508,0.7271841129725816,0.33770248974681283,4.231909204543905,57.5807165635704,2841.4666666666667,17517.162348809397,113.69564444444447,528.5063337349961
659b7d0d304a062aa1c79162,image_38,https://images.pexels.com/photos/326012/pexels-photo-326012.jpeg?auto=compress&cs=tinysrgb&w=600,rabbit,rabbit walking on grass,500,500,100.701524,101.465884,49.532896,53643.94369070687,52193.58892153495,26728.49502934227,0.08133466933867733,0.12381476379612932,0.09242484969939879,0.11804771868386071,0.9705481414449325,0.9552135927068602,0.9665290136159088,0.9572993565959775,0.20409434548455635,0.18727228678914706,0.19948424499500003,0.18942431834164036,0.9593326653306613,0.9383175167971212,0.953808951235805,0.9411367825832024,4.318371055051786,0.653874542387047,3.6225265937265783,2.8163342060647882,0.0955421701,0.0891946554,0.142519251,0.0864065289,521.4368421052632,6125.325914551979,0.7696386092638511,0.21985105223380522,11.983882522097733,36.150203840919616,6.840257137181147,27.920896635687605,0.6734491058898792,0.33983390845500977,1.389024230386773,43.4264747055183,550.5315789473684,6510.456843710149,44.67067368421053,288.7919535155944
659b7d0d304a062aa1c79163,image_39,https://images.pexels.com/photos/326900/pexels-photo-326900.jpeg?auto=compress&cs=tinysrgb&w=600,woodpecker,woodpecker on a tsick,500,500,189.188408,171.716684,90.016892,97027.43009863491,86485.76229616326,47644.43556412545,0.05834468937875752,0.08319243697816474,0.04483366733466934,0.07252982919747311,0.9808042438279516,0.9726338966381515,0.9852336140426483,0.976137489763303,0.35055918474223,0.34545766263025685,0.35497766296520894,0.3479100816669315,0.9715694722778891,0.962203632381664,0.9787738810955243,0.967353210094203,2.1177584907703357,1.746387077066848,2.2218502855832436,4.79827828637097,0.030233426,0.12771672,0.105356269,0.12882483,1175.857142857143,6081.020764180265,0.7296811556943527,0.28346114031146163,26.391836573037356,96.12121955249056,7.504154661868978,25.28339166464056,0.6422550893222088,0.4210440366210127,-4.3201270929193045,64.87047666488711,1229.0357142857142,6362.40326991677,106.51307142857145,477.1358583027383
659b7d0d304a062aa1c79164,image_40,https://images.pexels.com/photos/3284268/pexels-photo-3284268.jpeg?auto=compress&cs=tinysrgb&w=600,lion,lion walking,500,500,76.654796,64.669376,59.191168,41744.86401535323,35141.471131725615,32295.00021667587,0.11225250501002004,0.1598708438921932,0.11294989979959918,0.15513993919703134,0.9706862040746804,0.9582733527296361,0.9705199639894179,0.9595142469281857,0.17575269744298216,0.16066558038386963,0.17571802857016638,0.16339893327797664,0.9439004676018704,0.9209106255262696,0.9436372745490982,0.9231636285262576,4.478112521740298,0.8510484450648929,4.790815112230304,3.744221380782729,0.098240152,0.0861617923,0.139718324,0.0908659399,509.7914110429448,5352.365405846611,0.7624407479465414,0.2665231832391875,14.21312528498046,46.19337211616679,5.777693374655451,21.639360430128203,0.6686239967008729,0.3674061976919976,0.03263355121880981,47.99620094451667,527.6503067484663,5571.1822974818,59.17327607361963,396.4918395348067
659b7d0d304a062aa1c79165,image_41,https://images.pexels.com/photos/3342627/pexels-photo-3342627.jpeg?auto=compress&cs=tinysrgb&w=600,monkey,monkey on top of a rock,500,500,110.430812,115.584004,121.7456,63112.24305751803,67408.72426114748,73421.74417444247,0.060444889779559106,0.11400355821864168,0.09575150300601204,0.11882281597262662,0.9940618212163038,0.9888081890965893,0.9905988707475729,0.9883360570557175,0.14687299838956472,0.13329885389005763,0.13808603499584338,0.13251394066103833,0.9698363393453574,0.9435648183474498,0.9523967935871742,0.941771987528832,3.768531151538088,1.2692539660106226,3.4914538894759866,4.150540470969988,0.0705213174,0.110373795,0.119934767,0.11573036,760.1372549019608,6800.341188352559,0.691798029147935,0.258257391714876,18.473217542041198,60.15175871569503,6.119595009265751,16.46542087416611,0.760907141050147,0.3053500810309297,3.104724253192957,27.510821503293354,761.5490196078431,6800.75824343816,44.46493137254902,141.58057409851307
659b7d0d304a062aa1c79166,image_42,https://images.pexels.com/photos/460775/pexels-photo-460775.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,rabbit,rabbit plucking flowers,500,500,76.92124,61.734424,41.14772,43984.07349779559,35132.19010421248,27513.421768940778,0.1207134268537074,0.1905373874000506,0.12797995991983968,0.17999124501508026,0.9757264192650912,0.9614440613024887,0.9741128891335384,0.9635555378675521,0.1866775983389625,0.17407245484336406,0.19025245209456992,0.17665356006113508,0.9415607882431529,0.9144737705203325,0.9398480293921176,0.9189735516457096,4.458855106742959,0.8513525810721138,5.410545606244201,5.903307959199811,0.0951366201,0.0896345451,0.134260073,0.0987526178,471.6309523809524,3757.63346751143,0.794804483271591,0.21978628505846992,12.475549947939244,52.914522704955225,6.837304807112941,32.97845652935004,0.6665545117206575,0.3398560274287166,-4.793428697275182,49.939250361146264,542.452380952381,4376.926745359785,60.5876488095238,409.69870891891037
659b7d0d304a062aa1c79167,image_43,https://images.pexels.com/photos/70069/pexels-photo-70069.jpeg?auto=compress&cs=tinysrgb&w=600,bird,bird on a stick,500,500,107.831244,125.172392,38.164468,54735.7338257756,63253.91685863069,20445.10044746113,0.09215230460921843,0.11397142983361513,0.07247294589178356,0.1294934558495749,0.9619521413317794,0.9529232044934113,0.9700649842108854,0.9465117989603765,0.22666587263504967,0.22004928504759597,0.23341606027285033,0.21617289396433337,0.9552491649966601,0.9471237063304967,0.9642338009352038,0.9411013074914025,3.6544058052881043,1.1699617499452526,3.3988790294582514,5.17740023869759,0.0761543959,0.106498338,0.122258693,0.113272555,2214.509433962264,13083.678575324651,0.7176349378401103,0.270987352064448,26.7911919485647,75.23860658953053,15.099885133085461,49.70326869381931,0.7005490445296458,0.33512920025216175,21.066866981909442,51.8560554099357,2587.264150943396,15726.886136303874,104.08384905660377,356.20980195959254
659b7d0d304a062aa1c79168,image_44,https://images.pexels.com/photos/733998/pexels-photo-733998.jpeg?auto=compress&cs=tinysrgb&w=600,monkey,monkey on a rock,500,500,164.027536,143.831296,114.64868,86426.15879281616,75410.45139235952,60092.96831504283,0.07350300601202404,0.09452170874815764,0.05668537074148297,0.09345343994602431,0.9900064529815394,0.9871606767108198,0.9922995356452694,0.9873051258024156,0.17662952267661575,0.17177580581727597,0.18192479210926865,0.17217376175052782,0.9632859051436207,0.9537029971767184,0.971812291249165,0.9540871991143276,3.611900020343407,1.1212346150676407,2.7806026965275725,3.6459203126382964,0.0763845667,0.106330514,0.125749692,0.109384045,2052.8,11543.642084561985,0.7424210322758111,0.2730254824826313,21.2612213019115,65.83969322630888,13.916145565296002,52.24127739723763,0.6895435683261683,0.3387053894901704,0.11289189621332442,55.549541933070685,2116.2,11917.015513665376,104.38682857142857,453.4565795405518
659b7d0d304a062aa1c79169,image_45,https://images.pexels.com/photos/792381/pexels-photo-792381.jpeg?auto=compress&cs=tinysrgb&w=600,tiger,tiger on a rock,500,500,52.837648,40.752152,29.822076,37786.50236255182,29485.490207977917,22603.112219586514,0.17245290581162323,0.2477540250842366,0.14265330661322645,0.24241268107357,0.9673083498267564,0.9530847840231289,0.9729561619063821,0.9540962321961753,0.36681811925253316,0.3585103032614065,0.37004367484467937,0.3581699118405467,0.9224335337341348,0.9037741481627248,0.9338209752839012,0.9060674455122669,3.0568707477487855,2.5221805540205287,6.5747615111144455,8.846326424739413,0.0421716757,0.124226674,0.086782895,0.105683245,1209.258064516129,9329.998509893023,0.7618784071860569,0.2680281286601124,15.247525429687736,55.441911209415295,7.807970870667357,38.80101247887268,0.6709899942971888,0.3604378249842431,10.49726966898758,49.74443260871916,1515.032258064516,11736.871010354356,73.0324516129032,450.25636498193285
659b7d0d304a062aa1c7916a,image_46,https://images.pexels.com/photos/847393/pexels-photo-847393.jpeg?auto=compress&cs=tinysrgb&w=600,turtle,turtle swimming,500,500,35.6721,105.362576,80.59442,20055.00587878253,54005.86403679917,43432.06418929667,0.17331062124248497,0.2804727691856659,0.21545090180360724,0.28075790860277666,0.9396060925936216,0.9022450187263653,0.9248599800403081,0.9021461905784709,0.16383805035321142,0.1363328664875753,0.15037862941915897,0.13579785944630246,0.9140981963927854,0.8687940342943737,0.8937922511690046,0.8679509988581036,4.7471723302481506,1.0802926595945062,7.964571863909712,6.297890829520155,0.0946190953,0.0901900604,0.141871035,0.0874667838,383.9646302250804,4435.797708603062,0.7739884063473896,0.24327151551070592,11.865315527579792,41.7916137283245,5.443437766039804,18.52686155538891,0.6783609375808686,0.3265483088799696,4.9190896601615695,39.344505472119124,469.39871382636653,5495.277609753342,51.38492604501607,354.9750303902503
659b7d0d304a062aa1c7916b,image_47,https://images.pexels.com/photos/908070/pexels-photo-908070.jpeg?auto=compress&cs=tinysrgb&w=600,monkey,a monkey,500,500,112.688168,118.082816,56.58288,58020.090213529285,63451.79416998882,31022.359933122123,0.09385170340681362,0.11917221215979051,0.06895390781563127,0.12149750402608825,0.9801888902529396,0.9748466619728253,0.9854475621212292,0.974367642372402,0.15820851941960073,0.1515816538956594,0.16622928454102592,0.1507025474586001,0.9535177020708083,0.9420290146090444,0.9657100868403474,0.940384442900497,4.068209883207228,1.1426423702322908,3.5515461630183447,3.8970257233014847,0.0838098153,0.100479804,0.124063633,0.111292712,1780.0149253731342,10745.102462239076,0.7295995632299513,0.2494797315699856,31.704138511756152,83.57514281537277,16.817170705408028,51.03114083975457,0.6582124428532653,0.3491259232461946,11.954267375329037,55.27494610483587,1820.2686567164178,11012.10133056397,120.73146268656714,472.98489513851473
659b7d0d304a062aa1c7916c,image_48,https://images.pexels.com/photos/953691/pexels-photo-953691.jpeg?auto=compress&cs=tinysrgb&w=600,monkeys,group of monkeys,500,500,160.166164,155.459796,142.391364,82486.71485833827,79791.77219776642,74687.60070244427,0.08749899799599198,0.15593110067831054,0.12662525050100198,0.1618266593306854,0.9797885038943955,0.9640097838488856,0.9707804312370695,0.9626502845297106,0.18585188859482493,0.16433086127750768,0.17208789195224117,0.16332958682444532,0.9565551102204409,0.9244146275182294,0.9381088844355379,0.922587660290521,4.461631236390136,0.7208196538542144,4.686854355146336,4.396003500368129,0.091055572,0.0938472599,0.132538036,0.101052046,991.5595238095239,8669.138292319138,0.7325912958427271,0.2355750573459464,16.09566479528806,65.54603124850473,7.448376093335971,30.881582561162503,0.7253845546940076,0.313479241949381,5.5039415689599975,43.390728884084965,1034.0357142857142,9057.079490780878,88.9387380952381,625.3525231343974
659b7d0d304a062aa1c7916d,image_49,https://images.pexels.com/photos/982021/pexels-photo-982021.jpeg?auto=compress&cs=tinysrgb&w=600,elephant,elephant walking on grass,500,500,123.6452,153.04186,102.95216,64328.88889998738,79694.42732439788,53901.73025287223,0.20956713426853707,0.25822386255476887,0.16384769539078156,0.2810390319717591,0.9678704021752498,0.9604305561771799,0.97487211547403,0.9569324490672749,0.10933964252352399,0.10060017822310356,0.11849317636475355,0.0975211631000025,0.8985427521710088,0.878161801224359,0.9187762191048765,0.8697946996196801,4.893916647540828,0.7922270359982336,7.703002913078704,5.901464628680592,0.097791478,0.0866794586,0.145903304,0.0805607662,322.85185185185185,4664.048884053472,0.7844411571879003,0.22927005010235796,9.497575533614498,30.190380649591138,4.992323496383156,17.600792582096503,0.6796519508330827,0.3209835865998073,16.92067049581261,56.81580473061311,337.9,4895.322875271853,36.579355555555544,295.5503706944642
659b7d0d304a062aa1c7916e,image_50,https://images.pexels.com/photos/47547/squirrel-animal-cute-rodents-47547.jpeg?auto=compress&cs=tinysrgb&w=600,rabbit,rabbit eating,500,500,114.10846,115.181432,69.698872,59897.82877652946,59295.689737275316,37368.124126270595,0.12467735470941885,0.2003244966887683,0.13100200400801604,0.17703543359263618,0.9762902916997749,0.9619329282077753,0.9750719134388531,0.9663585350346835,0.15193396938968118,0.13918989232906614,0.15123072042280955,0.14217751462807915,0.9399859719438878,0.9138547636354875,0.9378710754843019,0.921400918068602,4.078075514763624,1.3018945527852264,5.163661531193821,6.481157077042541,0.0873605758,0.097354643,0.134569749,0.0983301774,795.7777777777778,4231.262701860308,0.7610021609222912,0.2647561618873111,19.222399534701303,60.594986845212226,8.684175889302042,25.405161753978447,0.6455661359481185,0.3736515185389007,3.481515424825063,40.865833321756696,815.8888888888889,4297.930014076042,94.98924242424243,398.6628878671724
