ImageId,TextureFeatures.GLCM.Contrast[0],TextureFeatures.GLCM.Contrast[1],TextureFeatures.GLCM.Contrast[2],TextureFeatures.GLCM.Contrast[3],TextureFeatures.GLCM.Correlation[0],TextureFeatures.GLCM.Correlation[1],TextureFeatures.GLCM.Correlation[2],TextureFeatures.GLCM.Correlation[3],TextureFeatures.GLCM.Energy[0],TextureFeatures.GLCM.Energy[1],TextureFeatures.GLCM.Energy[2],TextureFeatures.GLCM.Energy[3],TextureFeatures.GLCM.Homogeneity[0],TextureFeatures.GLCM.Homogeneity[1],TextureFeatures.GLCM.Homogeneity[2],TextureFeatures.GLCM.Homogeneity[3]
image_01,0.0721442885771543,0.1499833334002674,0.108817635270541,0.1318147316677443,0.9836111482817091,0.9659469284734996,0.9752713883013984,0.9700687724072184,0.1743052651194171,0.1603902025212295,0.1676578667555552,0.1634437338084405,0.9652094188376752,0.9392110875056728,0.95236205744823,0.9450129383683866
image_02,0.1416713426853707,0.1720394697210051,0.0852224448897795,0.1657664025445681,0.9758929331589862,0.9707324887564291,0.9854973670617908,0.9717995446260644,0.1216524479178798,0.1152772747988237,0.1361645748892574,0.116193367180964,0.9300888443553774,0.916968204946968,0.957864395457582,0.9189976479344796
image_03,0.1050060120240481,0.1430235219938875,0.0915511022044088,0.1355777687639808,0.9675704904578262,0.9558828177878193,0.9717260227531626,0.9581801115917752,0.2284395418813578,0.2128818088683456,0.2338887641093811,0.2151188062066642,0.947689378757515,0.9298911784825497,0.9542885771543086,0.932939359011945
image_04,0.1130861723446893,0.1431841639190204,0.095374749498998,0.1569913373841872,0.9755453949926148,0.9690374703128796,0.9793636050924612,0.9660536834074832,0.166057208027277,0.1573221603588138,0.1717951512162601,0.1556912661827027,0.9444081496325986,0.9308854850649864,0.9531730126920508,0.9272061156380896
image_05,0.1501563126252504,0.2246497002020072,0.1696953907815631,0.2325291866297725,0.9634531878613384,0.9453648001767344,0.9587222608607668,0.9434516579288243,0.1499379285063112,0.1322018786202197,0.1460740239276147,0.1313806391076006,0.9260761523046092,0.8938411224586783,0.9173914495657984,0.891300637346838
image_06,0.0752945891783567,0.1131722362560792,0.0718837675350701,0.1070076023791069,0.9906506542062982,0.9859447760901684,0.9910756632802272,0.9867150223263054,0.160543664804559,0.1545239467737614,0.161999005176686,0.1548007956653757,0.964370741482966,0.9511189379426856,0.9661519706078824,0.952049389359882
image_07,0.0582765531062124,0.0907466235075361,0.0690460921843687,0.0979112533684603,0.9529073768649794,0.9267384447017096,0.9442105309210264,0.92095287039501,0.4792755587969526,0.4677496226709272,0.4744703632836815,0.465750739869773,0.971444221776887,0.9589251984262444,0.9666045424181696,0.9562110192328545
image_08,0.1102084168336673,0.1697744185766322,0.1027174348697394,0.1636378970365581,0.9749526492300674,0.9614637811807784,0.9766784368924188,0.9628556433913978,0.3815557148445186,0.3720609452150324,0.3803447104228498,0.3726035741044095,0.95212792251169,0.9351032057434844,0.9530918503674016,0.9368289685583592
image_09,0.2576232464929859,0.3398219284259902,0.1655310621242485,0.3480267147521496,0.8997080953642868,0.8679204266289798,0.9355669782713016,0.8647307624831816,0.3524715006606399,0.3371820513540305,0.3605018509001971,0.3379711777715762,0.9014916499666,0.8826470576423388,0.9239348697394788,0.8823083039827149
image_10,0.0726973947895791,0.1130758511009996,0.0905891783567134,0.1222926815554957,0.986446168754836,0.9789255582067816,0.9831086647178636,0.9772066293262924,0.1779544323115168,0.1668486178000594,0.1732311631198268,0.1656556607524925,0.9637849031396124,0.9454209019240888,0.955875751503006,0.9420216518541424
image_11,0.1476472945891783,0.2204208015228854,0.1559879759519038,0.2241597423303521,0.9735594101738584,0.9605206613002856,0.9720417112507208,0.9598520540734634,0.1326042169147915,0.1176072132786596,0.1299227466235075,0.1185059421448413,0.9268550434201736,0.8957919178370101,0.9234221776887106,0.8960994801895038
image_12,0.302436873747495,0.4134521548106233,0.2850100200400801,0.4329058919442091,0.8929589472700802,0.8536589590370323,0.8991723169857989,0.8467723728454253,0.1269350226866558,0.1090432500984243,0.1312561374131027,0.1069653761090261,0.8539118236472947,0.8131721023878082,0.861058450233801,0.8093053173815902
image_13,0.0753266533066132,0.120079839036791,0.07937875751503,0.1172605732507098,0.986293639783256,0.9781450351837522,0.985556085970116,0.978656945445891,0.1459141307223665,0.1339663594396708,0.143421815173433,0.1342931557051364,0.9637154308617232,0.943183963116614,0.9605297261189044,0.9437301456620656
image_14,0.0953066132264529,0.1280035019939679,0.0779519038076152,0.1209352572881233,0.978539549949481,0.9711262912773192,0.9824237738945624,0.9727269549872672,0.1635253811832081,0.1525610037494165,0.1700323066975634,0.1576824296864942,0.952998663994656,0.9373104927289448,0.9615457581830328,0.9425849026041396
image_15,0.0505851703406813,0.0730760117429247,0.0595551102204408,0.0832325974594479,0.9844762124834447,0.9775426996669644,0.9816851638269928,0.9744210302784408,0.2787047671615776,0.2704968087824184,0.2752773001232926,0.2663254506646545,0.974755511022044,0.9639064367880718,0.9703079492317968,0.9592491596419292
image_16,0.2023647294589178,0.2443644804639339,0.1088577154308617,0.2324809940522327,0.9656416169660432,0.9585004216001092,0.9814978085994612,0.96052112252433,0.1538535236404672,0.1465733044845694,0.1791135132790631,0.1496045596325817,0.9038507014028055,0.8878639041610276,0.9461482965931862,0.8932648195522642
image_17,0.0978076152304609,0.1395094798816069,0.1025250501002004,0.138935184999257,0.9522775884454132,0.9319049816242542,0.9499521687291772,0.9321934336177324,0.2306484327050895,0.2141196164774258,0.2300316205959011,0.2150462714108126,0.9511442885771544,0.930973503453132,0.9492825651302604,0.9319517458430556
image_18,0.1066412825651302,0.1329191449030325,0.0782645290581162,0.1288629362934285,0.9453401457631568,0.9319447429758928,0.9599218536794644,0.9340222050630972,0.2590120455741141,0.2466783402032209,0.2724701780635419,0.2484180363956945,0.9467915831663326,0.9339410283492836,0.9609585838343352,0.93609028343929
image_19,0.0680721442885771,0.0889835783792032,0.0539839679358717,0.0940518311171441,0.990855993220534,0.9880485026362787,0.992751260496874,0.9873738126138112,0.1952551238910687,0.1902456814964334,0.1983215122188264,0.1895477532625172,0.967251837007348,0.9574563288233112,0.9730293921175684,0.9555550647052288
image_20,0.1007174348697394,0.1458668840687386,0.1081162324649298,0.1566017807157401,0.9829859474656186,0.975350850974322,0.9817143426833994,0.9735321537776908,0.1396561808185509,0.1284950371178371,0.1376567820370199,0.1270867243703194,0.9512221108884436,0.9294540985779172,0.946502004008016,0.9259768702401464
image_21,0.1651222444889779,0.2109268637475351,0.111254509018036,0.192208063421432,0.984490935777746,0.9802037087620992,0.9895563879917432,0.9819611114595188,0.1137168776671579,0.1057949755809803,0.1237470651121882,0.1082008817092096,0.9223042752171008,0.9038839201448992,0.9448099532398128,0.9099016335945104
image_22,0.1951663326653306,0.2346617081859109,0.1192905811623246,0.2281958706993144,0.965058741324521,0.9579610028968076,0.9786324414621428,0.9591179895628172,0.1146666930012329,0.1070957347980996,0.1323888857313825,0.1088152011245145,0.9040243820975284,0.8865884742096082,0.9406753507014028,0.8905874541333836
image_23,0.1087655310621242,0.1978586431379793,0.1554709418837675,0.1987421737262099,0.979464308249564,0.962655175657319,0.9706306911067996,0.9624940860133806,0.3081767345833953,0.287671245825582,0.2960352539628355,0.2862298327487793,0.9472204408817636,0.9126057726675798,0.9265183700734804,0.9105823537522608
image_24,0.0629579158316633,0.1210838510688712,0.0707935871743487,0.0869032654487331,0.9890759258796812,0.9789642285812252,0.9877060899580472,0.9849111433906508,0.1782468990245019,0.1697060982112125,0.1773755470540279,0.1740526944175759,0.971993653974616,0.9550002476563012,0.9672147628590514,0.960933356358676
image_25,0.0503727454909819,0.090433371753527,0.0704969939879759,0.0831643246412665,0.9840041342088012,0.9712925726544815,0.977615812982001,0.9736000663566126,0.2108935962506174,0.1958951547397146,0.2031712088224545,0.1982851931868116,0.9748350033400132,0.9552963642716292,0.9648957915831664,0.9585731248736618
image_26,0.1666773547094188,0.2322239669720202,0.1550180360721442,0.2394327733623559,0.968355862554174,0.9559184379642118,0.9705823477471364,0.9545507578970754,0.149013252926695,0.1357958557205215,0.1508119316468608,0.1340769646705298,0.9187241148964596,0.8908997018753606,0.9237682030728124,0.8885134999457833
image_27,0.1543406813627254,0.1845173312556977,0.0935190380761523,0.1794089180364737,0.9635762063734592,0.9564381193376326,0.977899738564268,0.95764737205976,0.1716075866040698,0.1639977175202444,0.1899378799603214,0.1648181505684779,0.9244114896459588,0.9119616654819324,0.9535237140948564,0.913885888008482
image_28,0.1038877755511022,0.174416970212971,0.1140681362725451,0.166517403544564,0.9710183076388492,0.951324395494576,0.9681569171498676,0.9535291596019748,0.2025727315151345,0.1881236558641192,0.1977492194167894,0.1891061195458679,0.953127588510354,0.930990504723542,0.9484014696058785,0.9322730966274568
image_29,0.1891823647294589,0.2021638467315392,0.1366172344689378,0.2525532025975799,0.9415013209612728,0.937509050564962,0.9577707637836658,0.9219325955858902,0.1710255169738274,0.1679876822142589,0.187684496335356,0.1546952307320914,0.9066165664662658,0.903039211355242,0.9317982631930528,0.8781203020603665
image_30,0.0981963927855711,0.1777342259669639,0.1383406813627254,0.1730354496568286,0.9869680104535548,0.9764152018599912,0.9816451121506188,0.9770472091625636,0.1445900942405853,0.1259979101936214,0.1339112116015598,0.1276779548596119,0.951441549766199,0.9163453828164012,0.932502338009352,0.919120806743748
image_31,0.1082164328657314,0.156200175902908,0.0814749498997996,0.1427142862880068,0.983110810400535,0.9756514768466104,0.9872831937537766,0.9777537571094476,0.4777885892185172,0.4722639509214395,0.4810793092075935,0.4743672242326407,0.949747160988644,0.9372154462565744,0.9621890447561792,0.9394691185979172
image_32,0.1383927855711423,0.2257621455335521,0.1315711422845691,0.1765695720097509,0.9765886233131108,0.9618291836192128,0.977743708935695,0.9701471076880492,0.1964518436150859,0.1832569749333595,0.2005916569652331,0.1871058609392452,0.9332661990647962,0.9063413399946184,0.9390547762191048,0.9181659913012398
image_33,0.1784649298597194,0.2724567371215377,0.1966412825651302,0.2866574833032799,0.9754104744892288,0.9624567209165156,0.9729098633702004,0.9604875778751124,0.1118631928064545,0.0985527839166312,0.109361884265525,0.0968389156807656,0.9149799599198398,0.8815521490542876,0.907992317969272,0.8771897167748992
image_34,0.1787254509018036,0.3147698202015253,0.236937875751503,0.3162919024421589,0.9663511253385856,0.940616353193829,0.9552950888135582,0.9403244660080278,0.1682099480403693,0.1437221206632181,0.1547579810844133,0.1419589903272666,0.914369071476286,0.86603112705036,0.8896372745490982,0.863316546252157
image_35,0.1754468937875751,0.2202722077421375,0.1461763527054108,0.2535009899558636,0.9700186312024802,0.962351324881574,0.9750018087872568,0.956670622415712,0.1148551294492793,0.1059525430642667,0.1220242264408576,0.1022824578350948,0.9149081496325986,0.8957487453196304,0.9289599198396794,0.8856636452597915
image_36,0.1765811623246493,0.2168826631218348,0.1243046092184368,0.212240111485496,0.9215357413951856,0.9036763137807312,0.944799022505791,0.905742013090454,0.1990994443556451,0.184312662716886,0.2184710994734961,0.1869329802453009,0.9127879091516368,0.893920104738535,0.938130928523714,0.8968511505308545
image_37,0.0979078156312625,0.1262926654913032,0.066813627254509,0.1187183987212902,0.981834999282086,0.9765566337669848,0.9876049715622462,0.9779665913184924,0.1367493634483395,0.1293473662663868,0.1449411808627274,0.1321874065182717,0.952557448229793,0.9391475000769742,0.9667802271209084,0.9441533702006552
image_38,0.0813346693386773,0.1238147637961293,0.0924248496993987,0.1180477186838607,0.9705481414449324,0.9552135927068602,0.9665290136159088,0.9572993565959776,0.2040943454845563,0.187272286789147,0.199484244995,0.1894243183416403,0.9593326653306612,0.9383175167971212,0.953808951235805,0.9411367825832024
image_39,0.0583446893787575,0.0831924369781647,0.0448336673346693,0.0725298291974731,0.9808042438279516,0.9726338966381516,0.9852336140426484,0.976137489763303,0.35055918474223,0.3454576626302568,0.3549776629652089,0.3479100816669315,0.9715694722778891,0.962203632381664,0.9787738810955244,0.967353210094203
image_40,0.11225250501002,0.1598708438921932,0.1129498997995991,0.1551399391970313,0.9706862040746804,0.958273352729636,0.970519963989418,0.9595142469281857,0.1757526974429821,0.1606655803838696,0.1757180285701663,0.1633989332779766,0.9439004676018704,0.9209106255262696,0.9436372745490982,0.9231636285262576
image_41,0.0604448897795591,0.1140035582186416,0.095751503006012,0.1188228159726266,0.9940618212163038,0.9888081890965892,0.9905988707475728,0.9883360570557176,0.1468729983895647,0.1332988538900576,0.1380860349958433,0.1325139406610383,0.9698363393453574,0.9435648183474498,0.9523967935871742,0.941771987528832
image_42,0.1207134268537074,0.1905373874000506,0.1279799599198396,0.1799912450150802,0.9757264192650912,0.9614440613024888,0.9741128891335384,0.963555537867552,0.1866775983389625,0.174072454843364,0.1902524520945699,0.176653560061135,0.9415607882431528,0.9144737705203324,0.9398480293921176,0.9189735516457096
image_43,0.0921523046092184,0.1139714298336151,0.0724729458917835,0.1294934558495749,0.9619521413317794,0.9529232044934112,0.9700649842108854,0.9465117989603764,0.2266658726350496,0.2200492850475959,0.2334160602728503,0.2161728939643333,0.95524916499666,0.9471237063304968,0.9642338009352038,0.9411013074914024
image_44,0.073503006012024,0.0945217087481576,0.0566853707414829,0.0934534399460243,0.9900064529815394,0.9871606767108198,0.9922995356452694,0.9873051258024156,0.1766295226766157,0.1717758058172759,0.1819247921092686,0.1721737617505278,0.9632859051436208,0.9537029971767184,0.971812291249165,0.9540871991143276
image_45,0.1724529058116232,0.2477540250842366,0.1426533066132264,0.24241268107357,0.9673083498267564,0.9530847840231288,0.972956161906382,0.9540962321961752,0.3668181192525331,0.3585103032614065,0.3700436748446793,0.3581699118405467,0.9224335337341348,0.9037741481627248,0.9338209752839012,0.9060674455122668
image_46,0.1733106212424849,0.2804727691856659,0.2154509018036072,0.2807579086027766,0.9396060925936216,0.9022450187263652,0.924859980040308,0.9021461905784708,0.1638380503532114,0.1363328664875753,0.1503786294191589,0.1357978594463024,0.9140981963927854,0.8687940342943737,0.8937922511690046,0.8679509988581036
image_47,0.0938517034068136,0.1191722121597905,0.0689539078156312,0.1214975040260882,0.9801888902529396,0.9748466619728252,0.9854475621212292,0.974367642372402,0.1582085194196007,0.1515816538956594,0.1662292845410259,0.1507025474586001,0.9535177020708084,0.9420290146090444,0.9657100868403474,0.940384442900497
image_48,0.0874989979959919,0.1559311006783105,0.1266252505010019,0.1618266593306854,0.9797885038943956,0.9640097838488856,0.9707804312370696,0.9626502845297106,0.1858518885948249,0.1643308612775076,0.1720878919522411,0.1633295868244453,0.9565551102204408,0.9244146275182294,0.938108884435538,0.922587660290521
image_49,0.209567134268537,0.2582238625547688,0.1638476953907815,0.2810390319717591,0.9678704021752498,0.96043055617718,0.97487211547403,0.9569324490672748,0.1093396425235239,0.1006001782231035,0.1184931763647535,0.0975211631000025,0.8985427521710088,0.878161801224359,0.9187762191048764,0.8697946996196801
image_50,0.1246773547094188,0.2003244966887683,0.131002004008016,0.1770354335926361,0.9762902916997748,0.9619329282077752,0.9750719134388532,0.9663585350346836,0.1519339693896811,0.1391898923290661,0.1512307204228095,0.1421775146280791,0.9399859719438878,0.9138547636354876,0.937871075484302,0.921400918068602
